query_customer_idx,similar_customer_idx,rank,similarity_score,query_top_garment_groups,similar_top_garment_groups,common_garment_groups,query_top_sections,similar_top_sections,common_sections
281710,982872,8,0.659773051738739,Jersey Fancy | Dresses Ladies | Blouses | Shoes | Trousers,Jersey Fancy | Shoes | Blouses | Knitwear | Trousers,Jersey Fancy | Blouses | Shoes | Trousers,Divided Collection | Womens Everyday Collection | Divided Selected | Womens Shoes | Kids & Baby Shoes,Divided Collection | Womens Everyday Collection | Womens Shoes | Young Boy | Divided Accessories,Divided Collection | Womens Everyday Collection | Womens Shoes
281710,27963,9,0.6597678661346436,Jersey Fancy | Dresses Ladies | Blouses | Shoes | Trousers,"Accessories | Shoes | Dresses Ladies | Blouses | Under-, Nightwear",Dresses Ladies | Blouses | Shoes,Divided Collection | Womens Everyday Collection | Divided Selected | Womens Shoes | Kids & Baby Shoes,Womens Everyday Collection | Divided Collection | Womens Small accessories | Divided Accessories | Womens Big accessories,Divided Collection | Womens Everyday Collection
281710,1340330,10,0.6562649011611938,Jersey Fancy | Dresses Ladies | Blouses | Shoes | Trousers,Dresses Ladies | Knitwear | Shoes | Jersey Basic | Blouses,Dresses Ladies | Blouses | Shoes,Divided Collection | Womens Everyday Collection | Divided Selected | Womens Shoes | Kids & Baby Shoes,Womens Everyday Collection | Divided Collection | Womens Shoes | Womens Everyday Basics | Womens Casual,Divided Collection | Womens Everyday Collection | Womens Shoes
394603,1198968,1,0.6638822555541992,Trousers | Jersey Fancy | Dresses Ladies | Jersey Basic | Blouses,Jersey Fancy | Special Offers,Jersey Fancy,"Divided Collection | Womens Everyday Collection | Divided Projects | Divided Basics | Womens Nightwear, Socks & Tigh",Divided Collection | Divided Projects,Divided Collection | Divided Projects
394603,899373,2,0.6598811149597168,Trousers | Jersey Fancy | Dresses Ladies | Jersey Basic | Blouses,Jersey Fancy,Jersey Fancy,"Divided Collection | Womens Everyday Collection | Divided Projects | Divided Basics | Womens Nightwear, Socks & Tigh",Divided Collection,Divided Collection
394603,1093115,3,0.6598809957504272,Trousers | Jersey Fancy | Dresses Ladies | Jersey Basic | Blouses,Jersey Fancy,Jersey Fancy,"Divided Collection | Womens Everyday Collection | Divided Projects | Divided Basics | Womens Nightwear, Socks & Tigh",Divided Collection,Divided Collection
394603,921737,4,0.6528211832046509,Trousers | Jersey Fancy | Dresses Ladies | Jersey Basic | Blouses,Dresses Ladies | Jersey Fancy | Blouses | Skirts | Knitwear,Jersey Fancy | Dresses Ladies | Blouses,"Divided Collection | Womens Everyday Collection | Divided Projects | Divided Basics | Womens Nightwear, Socks & Tigh",Divided Collection | Divided Projects | Divided Accessories | Divided Basics | Womens Everyday Collection,Divided Collection | Womens Everyday Collection | Divided Projects | Divided Basics
394603,1139701,5,0.6498446464538574,Trousers | Jersey Fancy | Dresses Ladies | Jersey Basic | Blouses,"Dresses Ladies | Jersey Fancy | Under-, Nightwear | Jersey Basic | Knitwear",Jersey Fancy | Dresses Ladies | Jersey Basic,"Divided Collection | Womens Everyday Collection | Divided Projects | Divided Basics | Womens Nightwear, Socks & Tigh","Divided Collection | Divided Projects | Womens Nightwear, Socks & Tigh | Womens Everyday Collection | Divided Basics","Divided Collection | Womens Everyday Collection | Divided Projects | Divided Basics | Womens Nightwear, Socks & Tigh"
394603,475373,6,0.6486372947692871,Trousers | Jersey Fancy | Dresses Ladies | Jersey Basic | Blouses,Shoes,,"Divided Collection | Womens Everyday Collection | Divided Projects | Divided Basics | Womens Nightwear, Socks & Tigh",Womens Shoes,
394603,1039082,7,0.638272225856781,Trousers | Jersey Fancy | Dresses Ladies | Jersey Basic | Blouses,"Jersey Fancy | Trousers | Jersey Basic | Under-, Nightwear | Trousers Denim",Trousers | Jersey Fancy | Jersey Basic,"Divided Collection | Womens Everyday Collection | Divided Projects | Divided Basics | Womens Nightwear, Socks & Tigh","Divided Collection | Divided Basics | Ladies Denim | Womens Swimwear, beachwear | Womens Lingerie",Divided Collection | Divided Basics
394603,1111162,8,0.6283486485481262,Trousers | Jersey Fancy | Dresses Ladies | Jersey Basic | Blouses,Special Offers,,"Divided Collection | Womens Everyday Collection | Divided Projects | Divided Basics | Womens Nightwear, Socks & Tigh",Divided Projects,Divided Projects
394603,642298,9,0.6223863959312439,Trousers | Jersey Fancy | Dresses Ladies | Jersey Basic | Blouses,Unknown,,"Divided Collection | Womens Everyday Collection | Divided Projects | Divided Basics | Womens Nightwear, Socks & Tigh",Divided Projects,Divided Projects
394603,196755,10,0.6182550191879272,Trousers | Jersey Fancy | Dresses Ladies | Jersey Basic | Blouses,Jersey Fancy | Dresses Ladies | Blouses | Knitwear | Trousers,Trousers | Jersey Fancy | Dresses Ladies | Blouses,"Divided Collection | Womens Everyday Collection | Divided Projects | Divided Basics | Womens Nightwear, Socks & Tigh",Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual | Womens Shoes,Divided Collection | Womens Everyday Collection
459261,969180,1,0.635267972946167,"Under-, Nightwear | Jersey Fancy | Dresses Ladies | Trousers | Knitwear",Jersey Fancy | Knitwear | Dresses Ladies | Trousers | Skirts,Jersey Fancy | Dresses Ladies | Trousers | Knitwear,"Womens Everyday Collection | Divided Collection | Womens Nightwear, Socks & Tigh | Womens Lingerie | Womens Casual",Womens Everyday Collection | Womens Tailoring | Divided Collection | Womens Trend | Divided Projects,Womens Everyday Collection | Divided Collection
459261,1361728,2,0.5999354124069214,"Under-, Nightwear | Jersey Fancy | Dresses Ladies | Trousers | Knitwear","Under-, Nightwear","Under-, Nightwear","Womens Everyday Collection | Divided Collection | Womens Nightwear, Socks & Tigh | Womens Lingerie | Womens Casual","Womens Nightwear, Socks & Tigh","Womens Nightwear, Socks & Tigh"
459261,196755,3,0.5716568231582642,"Under-, Nightwear | Jersey Fancy | Dresses Ladies | Trousers | Knitwear",Jersey Fancy | Dresses Ladies | Blouses | Knitwear | Trousers,Jersey Fancy | Dresses Ladies | Trousers | Knitwear,"Womens Everyday Collection | Divided Collection | Womens Nightwear, Socks & Tigh | Womens Lingerie | Womens Casual",Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual | Womens Shoes,Womens Everyday Collection | Divided Collection | Womens Casual
459261,819330,4,0.5619719624519348,"Under-, Nightwear | Jersey Fancy | Dresses Ladies | Trousers | Knitwear","Jersey Fancy | Knitwear | Accessories | Swimwear | Under-, Nightwear","Under-, Nightwear | Jersey Fancy | Knitwear","Womens Everyday Collection | Divided Collection | Womens Nightwear, Socks & Tigh | Womens Lingerie | Womens Casual","Divided Collection | Womens Everyday Collection | Womens Swimwear, beachwear | Divided Projects | Womens Lingerie",Womens Everyday Collection | Divided Collection | Womens Lingerie
459261,582904,5,0.5509864091873169,"Under-, Nightwear | Jersey Fancy | Dresses Ladies | Trousers | Knitwear",Knitwear | Jersey Fancy | Accessories | Dresses Ladies | Blouses,Jersey Fancy | Dresses Ladies | Knitwear,"Womens Everyday Collection | Divided Collection | Womens Nightwear, Socks & Tigh | Womens Lingerie | Womens Casual","Womens Everyday Collection | Divided Collection | Womens Swimwear, beachwear | Womens Tailoring | Womens Trend",Womens Everyday Collection | Divided Collection
459261,1186141,6,0.5473881363868713,"Under-, Nightwear | Jersey Fancy | Dresses Ladies | Trousers | Knitwear","Accessories | Under-, Nightwear | Shoes | Trousers | Outdoor","Under-, Nightwear | Trousers","Womens Everyday Collection | Divided Collection | Womens Nightwear, Socks & Tigh | Womens Lingerie | Womens Casual","Womens Everyday Collection | Divided Collection | Womens Shoes | Womens Small accessories | Womens Nightwear, Socks & Tigh","Womens Everyday Collection | Divided Collection | Womens Nightwear, Socks & Tigh"
459261,96334,7,0.5428705215454102,"Under-, Nightwear | Jersey Fancy | Dresses Ladies | Trousers | Knitwear",Trousers,Trousers,"Womens Everyday Collection | Divided Collection | Womens Nightwear, Socks & Tigh | Womens Lingerie | Womens Casual",Womens Everyday Collection,Womens Everyday Collection
459261,981968,8,0.5407348871231079,"Under-, Nightwear | Jersey Fancy | Dresses Ladies | Trousers | Knitwear","Jersey Fancy | Trousers | Dresses Ladies | Swimwear | Under-, Nightwear","Under-, Nightwear | Jersey Fancy | Dresses Ladies | Trousers","Womens Everyday Collection | Divided Collection | Womens Nightwear, Socks & Tigh | Womens Lingerie | Womens Casual","Womens Everyday Collection | Divided Collection | Womens Trend | Womens Swimwear, beachwear | Womens Lingerie",Womens Everyday Collection | Divided Collection | Womens Lingerie
459261,719180,9,0.5404840111732483,"Under-, Nightwear | Jersey Fancy | Dresses Ladies | Trousers | Knitwear","Trousers | Knitwear | Blouses | Dresses Ladies | Under-, Nightwear","Under-, Nightwear | Dresses Ladies | Trousers | Knitwear","Womens Everyday Collection | Divided Collection | Womens Nightwear, Socks & Tigh | Womens Lingerie | Womens Casual",Womens Everyday Collection | Womens Tailoring | Divided Collection | Womens Trend | Womens Shoes,Womens Everyday Collection | Divided Collection
459261,560635,10,0.5395342111587524,"Under-, Nightwear | Jersey Fancy | Dresses Ladies | Trousers | Knitwear",Jersey Fancy | Blouses | Dresses Ladies | Accessories | Trousers,Jersey Fancy | Dresses Ladies | Trousers,"Womens Everyday Collection | Divided Collection | Womens Nightwear, Socks & Tigh | Womens Lingerie | Womens Casual",Womens Everyday Collection | Divided Collection | Ladies H&M Sport | Womens Tailoring | Womens Small accessories,Womens Everyday Collection | Divided Collection
545477,1187655,1,0.5801199674606323,"Jersey Basic | Jersey Fancy | Trousers | Knitwear | Under-, Nightwear",Accessories,,Divided Collection | Womens Everyday Basics | Womens Everyday Collection | Divided Basics | Womens Lingerie,Men Accessories,
545477,1067545,2,0.5741755366325378,"Jersey Basic | Jersey Fancy | Trousers | Knitwear | Under-, Nightwear",Jersey Fancy | Jersey Basic,Jersey Basic | Jersey Fancy,Divided Collection | Womens Everyday Basics | Womens Everyday Collection | Divided Basics | Womens Lingerie,H&M+ | Womens Everyday Basics | Contemporary Smart | Divided Basics | Men Underwear,Womens Everyday Basics | Divided Basics
545477,347340,3,0.5647769570350647,"Jersey Basic | Jersey Fancy | Trousers | Knitwear | Under-, Nightwear",Jersey Fancy,Jersey Fancy,Divided Collection | Womens Everyday Basics | Womens Everyday Collection | Divided Basics | Womens Lingerie,Divided Selected | Contemporary Street,
545477,135339,4,0.5576968193054199,"Jersey Basic | Jersey Fancy | Trousers | Knitwear | Under-, Nightwear",Shoes,,Divided Collection | Womens Everyday Basics | Womens Everyday Collection | Divided Basics | Womens Lingerie,Men Shoes,
545477,1117581,5,0.5461623668670654,"Jersey Basic | Jersey Fancy | Trousers | Knitwear | Under-, Nightwear",Jersey Basic | Jersey Fancy | Dresses Ladies | Knitwear | Accessories,Jersey Basic | Jersey Fancy | Knitwear,Divided Collection | Womens Everyday Basics | Womens Everyday Collection | Divided Basics | Womens Lingerie,Womens Everyday Collection | Womens Casual | Womens Everyday Basics | Divided Basics | Divided Collection,Divided Collection | Womens Everyday Basics | Womens Everyday Collection | Divided Basics
545477,116011,6,0.5418142080307007,"Jersey Basic | Jersey Fancy | Trousers | Knitwear | Under-, Nightwear",Jersey Fancy | Trousers | Knitwear | Accessories | Trousers Denim,Jersey Fancy | Trousers | Knitwear,Divided Collection | Womens Everyday Basics | Womens Everyday Collection | Divided Basics | Womens Lingerie,Divided Collection | Womens Everyday Collection | Ladies Denim | Divided Basics | Womens Casual,Divided Collection | Womens Everyday Collection | Divided Basics
545477,129419,7,0.5404143333435059,"Jersey Basic | Jersey Fancy | Trousers | Knitwear | Under-, Nightwear",Jersey Fancy | Accessories,Jersey Fancy,Divided Collection | Womens Everyday Basics | Womens Everyday Collection | Divided Basics | Womens Lingerie,Divided Collection | Womens Small accessories,Divided Collection
545477,559798,8,0.5396558046340942,"Jersey Basic | Jersey Fancy | Trousers | Knitwear | Under-, Nightwear","Jersey Fancy | Under-, Nightwear | Trousers | Jersey Basic | Shoes","Jersey Basic | Jersey Fancy | Trousers | Under-, Nightwear",Divided Collection | Womens Everyday Basics | Womens Everyday Collection | Divided Basics | Womens Lingerie,"Womens Nightwear, Socks & Tigh | Ladies H&M Sport | Divided Collection | Womens Casual | Divided Selected",Divided Collection
545477,1260418,9,0.539397656917572,"Jersey Basic | Jersey Fancy | Trousers | Knitwear | Under-, Nightwear","Jersey Fancy | Under-, Nightwear","Jersey Fancy | Under-, Nightwear",Divided Collection | Womens Everyday Basics | Womens Everyday Collection | Divided Basics | Womens Lingerie,"Divided Collection | Womens Nightwear, Socks & Tigh",Divided Collection
545477,1345140,10,0.5321749448776245,"Jersey Basic | Jersey Fancy | Trousers | Knitwear | Under-, Nightwear",Jersey Basic,Jersey Basic,Divided Collection | Womens Everyday Basics | Womens Everyday Collection | Divided Basics | Womens Lingerie,Divided Basics,Divided Basics
560635,668739,1,0.5989879369735718,Jersey Fancy | Blouses | Dresses Ladies | Accessories | Trousers,Trousers | Jersey Fancy | Blouses | Dresses Ladies | Jersey Basic,Jersey Fancy | Blouses | Dresses Ladies | Trousers,Womens Everyday Collection | Divided Collection | Ladies H&M Sport | Womens Tailoring | Womens Small accessories,Divided Collection | Womens Everyday Collection | Divided Projects | Womens Casual | Womens Tailoring,Womens Everyday Collection | Divided Collection | Womens Tailoring
560635,279811,2,0.5798459649085999,Jersey Fancy | Blouses | Dresses Ladies | Accessories | Trousers,Accessories | Special Offers,Accessories,Womens Everyday Collection | Divided Collection | Ladies H&M Sport | Womens Tailoring | Womens Small accessories,Womens Small accessories | Divided Projects,Womens Small accessories
560635,77372,3,0.5719344615936279,Jersey Fancy | Blouses | Dresses Ladies | Accessories | Trousers,"Jersey Fancy | Trousers | Knitwear | Blouses | Under-, Nightwear",Jersey Fancy | Blouses | Trousers,Womens Everyday Collection | Divided Collection | Ladies H&M Sport | Womens Tailoring | Womens Small accessories,Divided Collection | Womens Everyday Collection | Ladies H&M Sport | Womens Everyday Basics | Ladies Denim,Womens Everyday Collection | Divided Collection | Ladies H&M Sport
560635,1175489,4,0.5616066455841064,Jersey Fancy | Blouses | Dresses Ladies | Accessories | Trousers,Accessories | Trousers | Blouses | Jersey Fancy | Dresses Ladies,Jersey Fancy | Blouses | Dresses Ladies | Accessories | Trousers,Womens Everyday Collection | Divided Collection | Ladies H&M Sport | Womens Tailoring | Womens Small accessories,Divided Collection | Womens Everyday Collection | Womens Small accessories | Divided Projects | Womens Tailoring,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Small accessories
560635,466702,5,0.558803141117096,Jersey Fancy | Blouses | Dresses Ladies | Accessories | Trousers,Blouses,Blouses,Womens Everyday Collection | Divided Collection | Ladies H&M Sport | Womens Tailoring | Womens Small accessories,Divided Collection,Divided Collection
560635,1324074,6,0.5425058603286743,Jersey Fancy | Blouses | Dresses Ladies | Accessories | Trousers,Jersey Fancy | Dresses Ladies | Trousers | Accessories | Blouses,Jersey Fancy | Blouses | Dresses Ladies | Accessories | Trousers,Womens Everyday Collection | Divided Collection | Ladies H&M Sport | Womens Tailoring | Womens Small accessories,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Small accessories | Womens Lingerie,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Small accessories
560635,86574,7,0.5401301383972168,Jersey Fancy | Blouses | Dresses Ladies | Accessories | Trousers,Accessories,Accessories,Womens Everyday Collection | Divided Collection | Ladies H&M Sport | Womens Tailoring | Womens Small accessories,Womens Big accessories,
560635,459261,8,0.5395342111587524,Jersey Fancy | Blouses | Dresses Ladies | Accessories | Trousers,"Under-, Nightwear | Jersey Fancy | Dresses Ladies | Trousers | Knitwear",Jersey Fancy | Dresses Ladies | Trousers,Womens Everyday Collection | Divided Collection | Ladies H&M Sport | Womens Tailoring | Womens Small accessories,"Womens Everyday Collection | Divided Collection | Womens Nightwear, Socks & Tigh | Womens Lingerie | Womens Casual",Womens Everyday Collection | Divided Collection
560635,197033,9,0.5370118618011475,Jersey Fancy | Blouses | Dresses Ladies | Accessories | Trousers,Skirts | Special Offers,,Womens Everyday Collection | Divided Collection | Ladies H&M Sport | Womens Tailoring | Womens Small accessories,Divided Collection | Divided Projects,Divided Collection
560635,1368768,10,0.5297360420227051,Jersey Fancy | Blouses | Dresses Ladies | Accessories | Trousers,Jersey Fancy | Dresses Ladies | Trousers | Blouses | Accessories,Jersey Fancy | Blouses | Dresses Ladies | Accessories | Trousers,Womens Everyday Collection | Divided Collection | Ladies H&M Sport | Womens Tailoring | Womens Small accessories,Womens Everyday Collection | Ladies H&M Sport | Divided Collection | Womens Tailoring | Womens Trend,Womens Everyday Collection | Divided Collection | Ladies H&M Sport | Womens Tailoring
582904,227221,1,0.659436047077179,Knitwear | Jersey Fancy | Accessories | Dresses Ladies | Blouses,Outdoor,,"Womens Everyday Collection | Divided Collection | Womens Swimwear, beachwear | Womens Tailoring | Womens Trend",Divided Collection,Divided Collection
582904,1137216,2,0.6550395488739014,Knitwear | Jersey Fancy | Accessories | Dresses Ladies | Blouses,"Accessories | Swimwear | Knitwear | Jersey Fancy | Under-, Nightwear",Knitwear | Jersey Fancy | Accessories,"Womens Everyday Collection | Divided Collection | Womens Swimwear, beachwear | Womens Tailoring | Womens Trend","Womens Everyday Collection | Womens Swimwear, beachwear | Womens Nightwear, Socks & Tigh | Womens Small accessories | Divided Collection","Womens Everyday Collection | Divided Collection | Womens Swimwear, beachwear"
582904,477449,3,0.6487909555435181,Knitwear | Jersey Fancy | Accessories | Dresses Ladies | Blouses,Accessories | Socks and Tights | Outdoor,Accessories,"Womens Everyday Collection | Divided Collection | Womens Swimwear, beachwear | Womens Tailoring | Womens Trend",Divided Accessories | Womens Big accessories | Baby Essentials & Complements | Divided Collection,Divided Collection
582904,416868,4,0.6477152109146118,Knitwear | Jersey Fancy | Accessories | Dresses Ladies | Blouses,Blouses,Blouses,"Womens Everyday Collection | Divided Collection | Womens Swimwear, beachwear | Womens Tailoring | Womens Trend",Divided Projects,
582904,999400,5,0.647715151309967,Knitwear | Jersey Fancy | Accessories | Dresses Ladies | Blouses,Blouses,Blouses,"Womens Everyday Collection | Divided Collection | Womens Swimwear, beachwear | Womens Tailoring | Womens Trend",Divided Projects,
582904,1072021,6,0.6477150917053223,Knitwear | Jersey Fancy | Accessories | Dresses Ladies | Blouses,Blouses,Blouses,"Womens Everyday Collection | Divided Collection | Womens Swimwear, beachwear | Womens Tailoring | Womens Trend",Divided Projects,
582904,1343614,7,0.6443917751312256,Knitwear | Jersey Fancy | Accessories | Dresses Ladies | Blouses,Accessories,Accessories,"Womens Everyday Collection | Divided Collection | Womens Swimwear, beachwear | Womens Tailoring | Womens Trend",Womens Big accessories,
582904,630631,8,0.6221950054168701,Knitwear | Jersey Fancy | Accessories | Dresses Ladies | Blouses,"Jersey Fancy | Knitwear | Dresses Ladies | Under-, Nightwear | Jersey Basic",Knitwear | Jersey Fancy | Dresses Ladies,"Womens Everyday Collection | Divided Collection | Womens Swimwear, beachwear | Womens Tailoring | Womens Trend","Divided Collection | Womens Everyday Collection | Ladies H&M Sport | Womens Swimwear, beachwear | Womens Lingerie","Womens Everyday Collection | Divided Collection | Womens Swimwear, beachwear"
582904,1085077,9,0.6200391054153442,Knitwear | Jersey Fancy | Accessories | Dresses Ladies | Blouses,Outdoor,,"Womens Everyday Collection | Divided Collection | Womens Swimwear, beachwear | Womens Tailoring | Womens Trend",Divided Collection,Divided Collection
582904,23934,10,0.6200389862060547,Knitwear | Jersey Fancy | Accessories | Dresses Ladies | Blouses,Outdoor,,"Womens Everyday Collection | Divided Collection | Womens Swimwear, beachwear | Womens Tailoring | Womens Trend",Divided Collection,Divided Collection
641881,1185279,1,0.7288790941238403,Jersey Fancy | Jersey Basic | Trousers | Shirts | Skirts,Jersey Basic | Jersey Fancy | Swimwear | Shorts | Accessories,Jersey Fancy | Jersey Basic,Divided Collection | Divided Basics | Men Underwear | Young Boy | Contemporary Street,Divided Collection | Divided Basics | Young Girl | Boys Underwear & Basics | Men Underwear,Divided Collection | Divided Basics | Men Underwear
641881,432762,2,0.6625928282737732,Jersey Fancy | Jersey Basic | Trousers | Shirts | Skirts,Jersey Basic | Jersey Fancy | Swimwear | Special Offers | Trousers Denim,Jersey Fancy | Jersey Basic,Divided Collection | Divided Basics | Men Underwear | Young Boy | Contemporary Street,"Divided Collection | Divided Basics | Womens Swimwear, beachwear | Men Underwear | Ladies Denim",Divided Collection | Divided Basics | Men Underwear
641881,1176355,3,0.6164600849151611,Jersey Fancy | Jersey Basic | Trousers | Shirts | Skirts,Jersey Fancy | Jersey Basic | Unknown | Knitwear | Dresses Ladies,Jersey Fancy | Jersey Basic,Divided Collection | Divided Basics | Men Underwear | Young Boy | Contemporary Street,Divided Collection | Womens Casual | Kids Boy | Boys Underwear & Basics | Young Boy,Divided Collection | Young Boy
641881,290280,4,0.6083595752716064,Jersey Fancy | Jersey Basic | Trousers | Shirts | Skirts,Jersey Fancy | Jersey Basic | Knitwear | Shoes | Swimwear,Jersey Fancy | Jersey Basic,Divided Collection | Divided Basics | Men Underwear | Young Boy | Contemporary Street,Young Girl | Young Boy | Boys Underwear & Basics | Divided Collection | Divided Basics,Divided Collection | Divided Basics | Young Boy
641881,982309,5,0.6019334197044373,Jersey Fancy | Jersey Basic | Trousers | Shirts | Skirts,Jersey Basic | Jersey Fancy | Trousers Denim | Outdoor | Dresses Ladies,Jersey Fancy | Jersey Basic,Divided Collection | Divided Basics | Men Underwear | Young Boy | Contemporary Street,Men Underwear | Divided Basics | Divided Collection | Womens Everyday Basics | Kids Girl,Divided Collection | Divided Basics | Men Underwear
641881,1273474,6,0.5992727279663086,Jersey Fancy | Jersey Basic | Trousers | Shirts | Skirts,Dresses Ladies | Jersey Basic | Jersey Fancy,Jersey Fancy | Jersey Basic,Divided Collection | Divided Basics | Men Underwear | Young Boy | Contemporary Street,Divided Collection | Divided Selected | Divided Basics,Divided Collection | Divided Basics
641881,623655,7,0.5986413955688477,Jersey Fancy | Jersey Basic | Trousers | Shirts | Skirts,"Jersey Basic | Jersey Fancy | Accessories | Under-, Nightwear | Outdoor",Jersey Fancy | Jersey Basic,Divided Collection | Divided Basics | Men Underwear | Young Boy | Contemporary Street,Divided Basics | Divided Collection | Womens Small accessories | Men Underwear | Divided Complements Other,Divided Collection | Divided Basics | Men Underwear
641881,712039,8,0.5925745964050293,Jersey Fancy | Jersey Basic | Trousers | Shirts | Skirts,Jersey Fancy | Jersey Basic | Dresses Ladies | Trousers,Jersey Fancy | Jersey Basic | Trousers,Divided Collection | Divided Basics | Men Underwear | Young Boy | Contemporary Street,Divided Collection | Divided Basics | Contemporary Smart | Contemporary Street | Young Boy,Divided Collection | Divided Basics | Young Boy | Contemporary Street
641881,568016,9,0.5913547277450562,Jersey Fancy | Jersey Basic | Trousers | Shirts | Skirts,Jersey Fancy | Jersey Basic | Trousers | Socks and Tights | Trousers Denim,Jersey Fancy | Jersey Basic | Trousers,Divided Collection | Divided Basics | Men Underwear | Young Boy | Contemporary Street,"Divided Collection | Divided Basics | Womens Nightwear, Socks & Tigh | Womens Everyday Basics | Ladies H&M Sport",Divided Collection | Divided Basics
641881,117944,10,0.5904890298843384,Jersey Fancy | Jersey Basic | Trousers | Shirts | Skirts,Jersey Fancy | Jersey Basic | Trousers | Skirts | Shoes,Jersey Fancy | Jersey Basic | Trousers | Skirts,Divided Collection | Divided Basics | Men Underwear | Young Boy | Contemporary Street,Divided Collection | Divided Selected | Divided Basics | Boys Underwear & Basics | Womens Everyday Collection,Divided Collection | Divided Basics
