query_customer_idx,similar_customer_idx,rank,similarity_score,query_top_garment_groups,similar_top_garment_groups,common_garment_groups,query_top_sections,similar_top_sections,common_sections
1018839,593933,5,0.5687696933746338,"Jersey Fancy | Dresses Ladies | Under-, Nightwear | Knitwear | Trousers",Jersey Fancy | Accessories | Dresses Ladies | Knitwear | Dressed,Jersey Fancy | Dresses Ladies | Knitwear,Womens Everyday Collection | Womens Lingerie | Divided Collection | Womens Casual | Ladies Denim,"Womens Everyday Collection | Womens Casual | Womens Jackets | Womens Nightwear, Socks & Tigh | Womens Tailoring",Womens Everyday Collection | Womens Casual
1018839,582904,6,0.5631005167961121,"Jersey Fancy | Dresses Ladies | Under-, Nightwear | Knitwear | Trousers",Knitwear | Jersey Fancy | Accessories | Dresses Ladies | Blouses,Jersey Fancy | Dresses Ladies | Knitwear,Womens Everyday Collection | Womens Lingerie | Divided Collection | Womens Casual | Ladies Denim,"Womens Everyday Collection | Divided Collection | Womens Swimwear, beachwear | Womens Tailoring | Womens Trend",Womens Everyday Collection | Divided Collection
1018839,585179,7,0.5570656657218933,"Jersey Fancy | Dresses Ladies | Under-, Nightwear | Knitwear | Trousers",Dresses Ladies | Jersey Fancy | Trousers | Blouses | Accessories,Jersey Fancy | Dresses Ladies | Trousers,Womens Everyday Collection | Womens Lingerie | Divided Collection | Womens Casual | Ladies Denim,Womens Everyday Collection | H&M+ | Womens Trend | Womens Lingerie | Womens Small accessories,Womens Everyday Collection | Womens Lingerie
1018839,952848,8,0.5474364757537842,"Jersey Fancy | Dresses Ladies | Under-, Nightwear | Knitwear | Trousers",Jersey Fancy | Knitwear | Accessories | Socks and Tights | Dresses Ladies,Jersey Fancy | Dresses Ladies | Knitwear,Womens Everyday Collection | Womens Lingerie | Divided Collection | Womens Casual | Ladies Denim,"Womens Everyday Collection | H&M+ | Womens Nightwear, Socks & Tigh | Womens Tailoring | Divided Collection",Womens Everyday Collection | Divided Collection
1018839,1112895,9,0.5443868041038513,"Jersey Fancy | Dresses Ladies | Under-, Nightwear | Knitwear | Trousers",Jersey Fancy | Trousers | Dresses Ladies | Blouses | Jersey Basic,Jersey Fancy | Dresses Ladies | Trousers,Womens Everyday Collection | Womens Lingerie | Divided Collection | Womens Casual | Ladies Denim,Womens Everyday Collection | Divided Collection | H&M+ | Ladies Denim | Ladies H&M Sport,Womens Everyday Collection | Divided Collection | Ladies Denim
1018839,1107578,10,0.5382870435714722,"Jersey Fancy | Dresses Ladies | Under-, Nightwear | Knitwear | Trousers",Blouses | Knitwear | Accessories | Jersey Fancy | Trousers,Jersey Fancy | Knitwear | Trousers,Womens Everyday Collection | Womens Lingerie | Divided Collection | Womens Casual | Ladies Denim,Womens Everyday Collection | H&M+ | Divided Collection | Ladies Denim | Womens Tailoring,Womens Everyday Collection | Divided Collection | Ladies Denim
1035425,174403,1,0.7455856204032898,"Jersey Basic | Jersey Fancy | Knitwear | Dresses Ladies | Under-, Nightwear",Dresses/Skirts girls,,Womens Everyday Collection | Womens Everyday Basics | Divided Collection | Divided Basics | Womens Tailoring,Kids Girl,
1035425,1141186,2,0.7454066276550293,"Jersey Basic | Jersey Fancy | Knitwear | Dresses Ladies | Under-, Nightwear",Dresses/Skirts girls,,Womens Everyday Collection | Womens Everyday Basics | Divided Collection | Divided Basics | Womens Tailoring,Kids Girl,
1035425,85101,3,0.5962331295013428,"Jersey Basic | Jersey Fancy | Knitwear | Dresses Ladies | Under-, Nightwear",Outdoor | Accessories,,Womens Everyday Collection | Womens Everyday Basics | Divided Collection | Divided Basics | Womens Tailoring,Men H&M Sport | Divided Accessories,
1035425,561299,4,0.5923936367034912,"Jersey Basic | Jersey Fancy | Knitwear | Dresses Ladies | Under-, Nightwear",Dresses Ladies | Jersey Fancy | Jersey Basic | Trousers | Knitwear,Jersey Basic | Jersey Fancy | Knitwear | Dresses Ladies,Womens Everyday Collection | Womens Everyday Basics | Divided Collection | Divided Basics | Womens Tailoring,Divided Collection | Womens Everyday Collection | Divided Selected | Ladies Denim | Womens Everyday Basics,Womens Everyday Collection | Womens Everyday Basics | Divided Collection
1035425,1025212,5,0.5916796922683716,"Jersey Basic | Jersey Fancy | Knitwear | Dresses Ladies | Under-, Nightwear",Jersey Fancy | Jersey Basic | Trousers | Blouses | Dresses Ladies,Jersey Basic | Jersey Fancy | Dresses Ladies,Womens Everyday Collection | Womens Everyday Basics | Divided Collection | Divided Basics | Womens Tailoring,Divided Selected | Divided Collection | Contemporary Street | Womens Everyday Basics | Divided Basics,Womens Everyday Basics | Divided Collection | Divided Basics
1035425,814694,6,0.5877119898796082,"Jersey Basic | Jersey Fancy | Knitwear | Dresses Ladies | Under-, Nightwear",Jersey Fancy | Jersey Basic | Blouses | Knitwear | Trousers,Jersey Basic | Jersey Fancy | Knitwear,Womens Everyday Collection | Womens Everyday Basics | Divided Collection | Divided Basics | Womens Tailoring,Womens Everyday Collection | Womens Everyday Basics | Womens Casual | Divided Collection | Ladies H&M Sport,Womens Everyday Collection | Womens Everyday Basics | Divided Collection
1035425,514632,7,0.5859323143959045,"Jersey Basic | Jersey Fancy | Knitwear | Dresses Ladies | Under-, Nightwear","Jersey Basic | Knitwear | Under-, Nightwear | Dresses Ladies | Accessories","Jersey Basic | Knitwear | Dresses Ladies | Under-, Nightwear",Womens Everyday Collection | Womens Everyday Basics | Divided Collection | Divided Basics | Womens Tailoring,Womens Everyday Collection | Womens Everyday Basics | Womens Lingerie | Womens Casual | Men Underwear,Womens Everyday Collection | Womens Everyday Basics
1035425,1331060,8,0.5821990370750427,"Jersey Basic | Jersey Fancy | Knitwear | Dresses Ladies | Under-, Nightwear",Jersey Fancy | Accessories | Jersey Basic | Shoes | Outdoor,Jersey Basic | Jersey Fancy,Womens Everyday Collection | Womens Everyday Basics | Divided Collection | Divided Basics | Womens Tailoring,Men Underwear | Men H&M Sport | Divided Collection | Men Accessories | Womens Everyday Collection,Womens Everyday Collection | Divided Collection
1035425,41463,9,0.5789995193481445,"Jersey Basic | Jersey Fancy | Knitwear | Dresses Ladies | Under-, Nightwear",Jersey Basic | Jersey Fancy | Knitwear | Accessories | Blouses,Jersey Basic | Jersey Fancy | Knitwear,Womens Everyday Collection | Womens Everyday Basics | Divided Collection | Divided Basics | Womens Tailoring,Womens Everyday Basics | Womens Everyday Collection | Womens Tailoring | Divided Collection | Divided Selected,Womens Everyday Collection | Womens Everyday Basics | Divided Collection | Womens Tailoring
1035425,623553,10,0.5763071179389954,"Jersey Basic | Jersey Fancy | Knitwear | Dresses Ladies | Under-, Nightwear","Jersey Fancy | Knitwear | Jersey Basic | Trousers | Under-, Nightwear","Jersey Basic | Jersey Fancy | Knitwear | Under-, Nightwear",Womens Everyday Collection | Womens Everyday Basics | Divided Collection | Divided Basics | Womens Tailoring,Divided Collection | Womens Everyday Collection | Men Underwear | Contemporary Street | Womens Everyday Basics,Womens Everyday Collection | Womens Everyday Basics | Divided Collection
1098652,833880,1,0.658419132232666,Jersey Fancy | Knitwear | Trousers | Blouses | Dresses Ladies,Socks and Tights | Jersey Fancy,Jersey Fancy,Womens Everyday Collection | Divided Collection | Womens Trend | H&M+ | Womens Casual,"Womens Nightwear, Socks & Tigh | Womens Trend",Womens Trend
1098652,1156191,2,0.6506893634796143,Jersey Fancy | Knitwear | Trousers | Blouses | Dresses Ladies,Jersey Fancy | Knitwear | Dresses Ladies | Blouses | Shoes,Jersey Fancy | Knitwear | Blouses | Dresses Ladies,Womens Everyday Collection | Divided Collection | Womens Trend | H&M+ | Womens Casual,Womens Trend | Womens Everyday Collection | Womens Shoes | Divided Collection | Womens Tailoring,Womens Everyday Collection | Divided Collection | Womens Trend
1098652,65180,3,0.6480579972267151,Jersey Fancy | Knitwear | Trousers | Blouses | Dresses Ladies,Jersey Fancy | Accessories | Jersey Basic | Blouses | Unknown,Jersey Fancy | Blouses,Womens Everyday Collection | Divided Collection | Womens Trend | H&M+ | Womens Casual,Womens Everyday Collection | H&M+ | Mama | Womens Everyday Basics | Divided Projects,Womens Everyday Collection | H&M+
1098652,1153212,4,0.6457535028457642,Jersey Fancy | Knitwear | Trousers | Blouses | Dresses Ladies,Jersey Fancy,Jersey Fancy,Womens Everyday Collection | Divided Collection | Womens Trend | H&M+ | Womens Casual,Womens Trend,Womens Trend
1098652,1336109,5,0.6445803046226501,Jersey Fancy | Knitwear | Trousers | Blouses | Dresses Ladies,Special Offers,,Womens Everyday Collection | Divided Collection | Womens Trend | H&M+ | Womens Casual,Womens Everyday Collection,Womens Everyday Collection
1098652,1102151,6,0.6425799131393433,Jersey Fancy | Knitwear | Trousers | Blouses | Dresses Ladies,Trousers | Accessories | Jersey Fancy | Shoes | Blouses,Jersey Fancy | Trousers | Blouses,Womens Everyday Collection | Divided Collection | Womens Trend | H&M+ | Womens Casual,Womens Everyday Collection | Womens Shoes | Womens Tailoring | H&M+ | Womens Trend,Womens Everyday Collection | Womens Trend | H&M+
1098652,1078766,7,0.6404029726982117,Jersey Fancy | Knitwear | Trousers | Blouses | Dresses Ladies,Jersey Fancy,Jersey Fancy,Womens Everyday Collection | Divided Collection | Womens Trend | H&M+ | Womens Casual,Womens Trend,Womens Trend
1098652,617402,8,0.6363033056259155,Jersey Fancy | Knitwear | Trousers | Blouses | Dresses Ladies,Accessories,,Womens Everyday Collection | Divided Collection | Womens Trend | H&M+ | Womens Casual,Womens Small accessories | Womens Trend,Womens Trend
1098652,817923,9,0.6353862285614014,Jersey Fancy | Knitwear | Trousers | Blouses | Dresses Ladies,Jersey Fancy,Jersey Fancy,Womens Everyday Collection | Divided Collection | Womens Trend | H&M+ | Womens Casual,Womens Trend,Womens Trend
1098652,772069,10,0.6346263289451599,Jersey Fancy | Knitwear | Trousers | Blouses | Dresses Ladies,Jersey Fancy | Dresses Ladies | Blouses | Knitwear | Outdoor,Jersey Fancy | Knitwear | Blouses | Dresses Ladies,Womens Everyday Collection | Divided Collection | Womens Trend | H&M+ | Womens Casual,Womens Everyday Collection | Womens Trend | Womens Jackets | Womens Shoes | H&M+,Womens Everyday Collection | Womens Trend | H&M+
1114704,1137436,1,0.648934543132782,Jersey Basic | Knitwear | Blouses | Jersey Fancy | Trousers,Dresses Ladies | Special Offers,,Divided Basics | Womens Everyday Basics | Womens Everyday Collection | Womens Trend | Divided Collection,Womens Everyday Collection | Special Collections,Womens Everyday Collection
1114704,835776,2,0.6474882364273071,Jersey Basic | Knitwear | Blouses | Jersey Fancy | Trousers,"Blouses | Shoes | Accessories | Under-, Nightwear | Knitwear",Knitwear | Blouses,Divided Basics | Womens Everyday Basics | Womens Everyday Collection | Womens Trend | Divided Collection,Womens Trend | Womens Shoes | Womens Small accessories | Womens Lingerie,Womens Trend
1114704,94078,3,0.6316932439804077,Jersey Basic | Knitwear | Blouses | Jersey Fancy | Trousers,Dresses Ladies | Trousers,Trousers,Divided Basics | Womens Everyday Basics | Womens Everyday Collection | Womens Trend | Divided Collection,Womens Everyday Collection | Womens Casual,Womens Everyday Collection
1114704,1059600,4,0.6307490468025208,Jersey Basic | Knitwear | Blouses | Jersey Fancy | Trousers,Blouses,Blouses,Divided Basics | Womens Everyday Basics | Womens Everyday Collection | Womens Trend | Divided Collection,Womens Trend,Womens Trend
1114704,1006670,5,0.6307485699653625,Jersey Basic | Knitwear | Blouses | Jersey Fancy | Trousers,Blouses,Blouses,Divided Basics | Womens Everyday Basics | Womens Everyday Collection | Womens Trend | Divided Collection,Womens Trend,Womens Trend
1114704,1350648,6,0.6307485103607178,Jersey Basic | Knitwear | Blouses | Jersey Fancy | Trousers,Blouses,Blouses,Divided Basics | Womens Everyday Basics | Womens Everyday Collection | Womens Trend | Divided Collection,Womens Trend,Womens Trend
1114704,304586,7,0.6307483911514282,Jersey Basic | Knitwear | Blouses | Jersey Fancy | Trousers,Blouses,Blouses,Divided Basics | Womens Everyday Basics | Womens Everyday Collection | Womens Trend | Divided Collection,Womens Trend,Womens Trend
1114704,1322221,8,0.6287115812301636,Jersey Basic | Knitwear | Blouses | Jersey Fancy | Trousers,Blouses | Accessories,Blouses,Divided Basics | Womens Everyday Basics | Womens Everyday Collection | Womens Trend | Divided Collection,Womens Trend | Divided Accessories,Womens Trend
1114704,842472,9,0.6237505674362183,Jersey Basic | Knitwear | Blouses | Jersey Fancy | Trousers,Blouses,Blouses,Divided Basics | Womens Everyday Basics | Womens Everyday Collection | Womens Trend | Divided Collection,Womens Trend,Womens Trend
1114704,1160670,10,0.6226723790168762,Jersey Basic | Knitwear | Blouses | Jersey Fancy | Trousers,Dresses Ladies | Knitwear | Blouses | Outdoor | Accessories,Knitwear | Blouses,Divided Basics | Womens Everyday Basics | Womens Everyday Collection | Womens Trend | Divided Collection,Womens Everyday Collection | Womens Casual | Womens Trend | Womens Jackets | Womens Big accessories,Womens Everyday Collection | Womens Trend
1218201,334067,1,0.7106328010559082,Blouses | Dresses Ladies | Jersey Fancy | Knitwear | Outdoor,Blouses | Dresses Ladies | Jersey Fancy | Trousers | Knitwear,Blouses | Dresses Ladies | Jersey Fancy | Knitwear,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual | Womens Jackets,Womens Everyday Collection | Divided Collection | Divided Projects | Womens Casual | Womens Trend,Womens Everyday Collection | Divided Collection | Womens Casual
1218201,938014,2,0.6962335705757141,Blouses | Dresses Ladies | Jersey Fancy | Knitwear | Outdoor,Blouses | Dresses Ladies | Jersey Fancy | Skirts | Knitwear,Blouses | Dresses Ladies | Jersey Fancy | Knitwear,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual | Womens Jackets,Womens Everyday Collection | Divided Collection | Divided Projects | Womens Tailoring | Womens Casual,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual
1218201,44146,3,0.6880407929420471,Blouses | Dresses Ladies | Jersey Fancy | Knitwear | Outdoor,Dresses Ladies | Skirts | Blouses | Trousers | Shoes,Blouses | Dresses Ladies,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual | Womens Jackets,Womens Everyday Collection | Divided Collection | Divided Projects | Divided Selected | Womens Shoes,Womens Everyday Collection | Divided Collection
1218201,437029,4,0.6836526989936829,Blouses | Dresses Ladies | Jersey Fancy | Knitwear | Outdoor,Dresses Ladies | Jersey Fancy | Blouses | Knitwear | Unknown,Blouses | Dresses Ladies | Jersey Fancy | Knitwear,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual | Womens Jackets,Womens Everyday Collection | Divided Collection | Divided Projects | Womens Tailoring | Womens Casual,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual
1218201,550166,5,0.6802374124526978,Blouses | Dresses Ladies | Jersey Fancy | Knitwear | Outdoor,Dresses Ladies | Blouses | Knitwear | Trousers | Outdoor,Blouses | Dresses Ladies | Knitwear | Outdoor,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual | Womens Jackets,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual | Divided Projects,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual
1218201,1076016,6,0.6709268093109131,Blouses | Dresses Ladies | Jersey Fancy | Knitwear | Outdoor,Blouses | Jersey Fancy | Dresses Ladies | Knitwear | Skirts,Blouses | Dresses Ladies | Jersey Fancy | Knitwear,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual | Womens Jackets,Divided Collection | Womens Everyday Collection | Womens Tailoring | Divided Projects | Womens Everyday Basics,Womens Everyday Collection | Divided Collection | Womens Tailoring
1218201,1263369,7,0.6695669889450073,Blouses | Dresses Ladies | Jersey Fancy | Knitwear | Outdoor,Jersey Fancy | Dresses Ladies | Blouses | Trousers | Knitwear,Blouses | Dresses Ladies | Jersey Fancy | Knitwear,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual | Womens Jackets,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual | Divided Selected,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual
1218201,1246193,8,0.6682042479515076,Blouses | Dresses Ladies | Jersey Fancy | Knitwear | Outdoor,Blouses | Trousers | Knitwear | Jersey Fancy | Dresses Ladies,Blouses | Dresses Ladies | Jersey Fancy | Knitwear,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual | Womens Jackets,Womens Everyday Collection | Divided Collection | Womens Casual | Womens Tailoring | Divided Projects,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual
1218201,196755,9,0.6679763197898865,Blouses | Dresses Ladies | Jersey Fancy | Knitwear | Outdoor,Jersey Fancy | Dresses Ladies | Blouses | Knitwear | Trousers,Blouses | Dresses Ladies | Jersey Fancy | Knitwear,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual | Womens Jackets,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual | Womens Shoes,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual
1218201,577640,10,0.6626467704772949,Blouses | Dresses Ladies | Jersey Fancy | Knitwear | Outdoor,Dresses Ladies | Blouses | Knitwear | Jersey Fancy | Jersey Basic,Blouses | Dresses Ladies | Jersey Fancy | Knitwear,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual | Womens Jackets,Womens Everyday Collection | Divided Collection | Divided Projects | Womens Jackets | Womens Shoes,Womens Everyday Collection | Divided Collection | Womens Jackets
1234000,196755,1,0.695665717124939,Jersey Fancy | Knitwear | Accessories | Dresses Ladies | Blouses,Jersey Fancy | Dresses Ladies | Blouses | Knitwear | Trousers,Jersey Fancy | Knitwear | Dresses Ladies | Blouses,Divided Collection | Womens Everyday Collection | Divided Projects | Womens Small accessories | H&M+,Womens Everyday Collection | Divided Collection | Womens Tailoring | Womens Casual | Womens Shoes,Divided Collection | Womens Everyday Collection
1234000,893111,2,0.6893821358680725,Jersey Fancy | Knitwear | Accessories | Dresses Ladies | Blouses,Skirts,,Divided Collection | Womens Everyday Collection | Divided Projects | Womens Small accessories | H&M+,Divided Collection,Divided Collection
1234000,350375,3,0.6806340217590332,Jersey Fancy | Knitwear | Accessories | Dresses Ladies | Blouses,Jersey Fancy | Jersey Basic | Dresses Ladies | Blouses | Knitwear,Jersey Fancy | Knitwear | Dresses Ladies | Blouses,Divided Collection | Womens Everyday Collection | Divided Projects | Womens Small accessories | H&M+,Divided Collection | Womens Everyday Collection | Divided Basics | Divided Selected | Womens Casual,Divided Collection | Womens Everyday Collection
1234000,227684,4,0.6777692437171936,Jersey Fancy | Knitwear | Accessories | Dresses Ladies | Blouses,Accessories,Accessories,Divided Collection | Womens Everyday Collection | Divided Projects | Womens Small accessories | H&M+,Womens Small accessories | Divided Accessories,Womens Small accessories
1234000,186642,5,0.676375150680542,Jersey Fancy | Knitwear | Accessories | Dresses Ladies | Blouses,Jersey Fancy | Dresses Ladies | Outdoor | Special Offers | Knitwear,Jersey Fancy | Knitwear | Dresses Ladies,Divided Collection | Womens Everyday Collection | Divided Projects | Womens Small accessories | H&M+,Divided Projects | Divided Collection | Womens Tailoring | Womens Trend,Divided Collection | Divided Projects
1234000,980342,6,0.6679118871688843,Jersey Fancy | Knitwear | Accessories | Dresses Ladies | Blouses,Skirts,,Divided Collection | Womens Everyday Collection | Divided Projects | Womens Small accessories | H&M+,Divided Collection,Divided Collection
1234000,48358,7,0.6661713719367981,Jersey Fancy | Knitwear | Accessories | Dresses Ladies | Blouses,Jersey Fancy | Dresses Ladies | Knitwear | Trousers | Blouses,Jersey Fancy | Knitwear | Dresses Ladies | Blouses,Divided Collection | Womens Everyday Collection | Divided Projects | Womens Small accessories | H&M+,Divided Collection | Womens Everyday Collection | Divided Projects | Divided Selected | Womens Premium,Divided Collection | Womens Everyday Collection | Divided Projects
1234000,884603,8,0.6436251401901245,Jersey Fancy | Knitwear | Accessories | Dresses Ladies | Blouses,Outdoor | Knitwear,Knitwear,Divided Collection | Womens Everyday Collection | Divided Projects | Womens Small accessories | H&M+,Womens Jackets | Womens Casual,
1234000,1269284,9,0.6429624557495117,Jersey Fancy | Knitwear | Accessories | Dresses Ladies | Blouses,Accessories,Accessories,Divided Collection | Womens Everyday Collection | Divided Projects | Womens Small accessories | H&M+,Divided Accessories,
1234000,351128,10,0.6380094289779663,Jersey Fancy | Knitwear | Accessories | Dresses Ladies | Blouses,Accessories | Dresses Ladies | Jersey Fancy | Knitwear | Dressed,Jersey Fancy | Knitwear | Accessories | Dresses Ladies,Divided Collection | Womens Everyday Collection | Divided Projects | Womens Small accessories | H&M+,Womens Small accessories | Womens Trend | Womens Premium | Divided Collection | Womens Everyday Collection,Divided Collection | Womens Everyday Collection | Womens Small accessories
1284194,724732,1,0.6693733930587769,Jersey Fancy | Shoes | Dresses Ladies | Knitwear | Trousers,"Jersey Fancy | Trousers | Under-, Nightwear | Trousers Denim | Shoes",Jersey Fancy | Shoes | Trousers,Ladies H&M Sport | Womens Everyday Collection | Womens Tailoring | Womens Shoes | Ladies Denim,Womens Everyday Collection | Ladies Denim | Womens Shoes | Womens Tailoring | Divided Collection,Womens Everyday Collection | Womens Tailoring | Womens Shoes | Ladies Denim
1284194,1217771,2,0.6066522598266602,Jersey Fancy | Shoes | Dresses Ladies | Knitwear | Trousers,Jersey Fancy | Trousers | Jersey Basic | Knitwear | Dresses Ladies,Jersey Fancy | Dresses Ladies | Knitwear | Trousers,Ladies H&M Sport | Womens Everyday Collection | Womens Tailoring | Womens Shoes | Ladies Denim,Womens Everyday Collection | Ladies H&M Sport | Womens Casual | Womens Tailoring | Womens Everyday Basics,Ladies H&M Sport | Womens Everyday Collection | Womens Tailoring
1284194,594372,3,0.5907188653945923,Jersey Fancy | Shoes | Dresses Ladies | Knitwear | Trousers,Shoes,Shoes,Ladies H&M Sport | Womens Everyday Collection | Womens Tailoring | Womens Shoes | Ladies Denim,Womens Shoes,Womens Shoes
1284194,507557,4,0.5877282619476318,Jersey Fancy | Shoes | Dresses Ladies | Knitwear | Trousers,Shoes | Dresses Ladies | Jersey Fancy | Accessories | Outdoor,Jersey Fancy | Shoes | Dresses Ladies,Ladies H&M Sport | Womens Everyday Collection | Womens Tailoring | Womens Shoes | Ladies Denim,Womens Shoes | Womens Everyday Collection | Womens Big accessories | Divided Selected | Divided Collection,Womens Everyday Collection | Womens Shoes
1284194,213929,5,0.5860616564750671,Jersey Fancy | Shoes | Dresses Ladies | Knitwear | Trousers,Shoes | Jersey Fancy | Trousers | Knitwear | Unknown,Jersey Fancy | Shoes | Knitwear | Trousers,Ladies H&M Sport | Womens Everyday Collection | Womens Tailoring | Womens Shoes | Ladies Denim,Womens Everyday Collection | Womens Shoes | Womens Tailoring | Womens Trend | Ladies H&M Sport,Ladies H&M Sport | Womens Everyday Collection | Womens Tailoring | Womens Shoes
1284194,11121,6,0.5857143998146057,Jersey Fancy | Shoes | Dresses Ladies | Knitwear | Trousers,Blouses,,Ladies H&M Sport | Womens Everyday Collection | Womens Tailoring | Womens Shoes | Ladies Denim,Womens Trend,
1284194,1115813,7,0.5857142806053162,Jersey Fancy | Shoes | Dresses Ladies | Knitwear | Trousers,Blouses,,Ladies H&M Sport | Womens Everyday Collection | Womens Tailoring | Womens Shoes | Ladies Denim,Womens Trend,
1284194,429744,8,0.5826883316040039,Jersey Fancy | Shoes | Dresses Ladies | Knitwear | Trousers,Jersey Fancy | Trousers | Dresses Ladies | Accessories | Jersey Basic,Jersey Fancy | Dresses Ladies | Trousers,Ladies H&M Sport | Womens Everyday Collection | Womens Tailoring | Womens Shoes | Ladies Denim,Divided Collection | Womens Everyday Collection | Ladies H&M Sport | Womens Tailoring | Womens Everyday Basics,Ladies H&M Sport | Womens Everyday Collection | Womens Tailoring
1284194,48308,9,0.5818130373954773,Jersey Fancy | Shoes | Dresses Ladies | Knitwear | Trousers,Accessories | Shoes | Unknown | Jersey Fancy | Outdoor,Jersey Fancy | Shoes,Ladies H&M Sport | Womens Everyday Collection | Womens Tailoring | Womens Shoes | Ladies Denim,Womens Small accessories | Womens Big accessories | Womens Shoes | Ladies H&M Sport | Womens Everyday Collection,Ladies H&M Sport | Womens Everyday Collection | Womens Shoes
1284194,934355,10,0.5781109929084778,Jersey Fancy | Shoes | Dresses Ladies | Knitwear | Trousers,Outdoor,,Ladies H&M Sport | Womens Everyday Collection | Womens Tailoring | Womens Shoes | Ladies Denim,Divided Collection,
